timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772379060,0.500000,13.970000,13.655918,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379060,32.000000,14.190000,13.854562,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379120,0.500000,13.820000,13.967734,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379120,32.000000,14.450000,14.062806,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379180,32.500000,15.090000,14.141319,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379180,0.500000,14.720000,14.275560,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379240,32.500000,15.360000,14.340865,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379240,0.500000,14.950000,14.466254,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379300,1.000000,14.950000,14.466254,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379300,32.000000,15.200000,14.649573,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379360,32.000000,15.820000,14.691412,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379360,1.000000,15.390000,14.803814,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379420,0.500000,15.390000,14.803814,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379420,32.000000,15.550000,14.938624,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379480,32.000000,16.180000,14.954852,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379480,0.500000,15.670000,15.045800,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379540,0.500000,15.090000,15.060442,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379540,32.000000,15.720000,15.095748,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379600,0.500000,15.720000,15.095748,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379600,32.000000,15.770000,15.145366,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379660,1.000000,15.250000,15.197121,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379660,35.000000,15.940000,15.294653,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772379720,0.500000,15.370000,15.328343,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
