timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772507700,35.000000,35.020000,0.824379,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507760,37.000000,35.090000,0.840773,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507820,35.500000,35.130000,0.811234,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507880,35.000000,35.140000,0.806474,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772507940,35.000000,35.150000,0.801561,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508000,36.000000,35.160000,0.808950,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508060,35.000000,35.150000,0.807775,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508120,35.000000,35.140000,0.806474,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508180,35.000000,35.130000,0.805047,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508240,35.000000,35.120000,0.803492,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508300,35.000000,35.110000,0.801810,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508360,35.000000,35.100000,0.800000,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508420,36.000000,35.110000,0.808022,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508480,36.000000,35.090000,0.772593,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508540,35.000000,35.100000,0.768115,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508600,35.000000,35.110000,0.763479,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508660,34.000000,35.100000,0.774597,none,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508840,32.000000,35.050000,0.884590,down,na,none,0,9937.200000,9937.200000,-62.800000,0.000000
1772508900,32.000000,35.000000,0.979796,down,rejected,none,0,9937.200000,9937.200000,-62.800000,0.000000
